geonameid,name,population,latitude,longitude,metro_id,metro_name,distance_km,impact,feature_code,admin2_code,feature_class
753895,Zambrów,22857,52.9855,22.24319,,,,0.0,PPL,2014,P
763566,Nowotaniec,426,49.51239,22.03222,,,,0.0,PPL,1817,P
767619,Krasnobród,3075,50.54551,23.21308,,,,0.0,PPLA3,0620,P
775107,Brzóstowa,720,50.89058,21.48273,,,,0.0,PPL,2607,P
3082872,Uchylsko,342,49.94592,18.37944,,,,0.0,PPL,2415,P
3083317,Tomice,586,52.06653,17.73786,,,,0.0,PPL,3020,P
3088096,Prochowice,3743,51.27307,16.36532,,,,0.0,PPL,0209,P
3088161,Prabuty,8488,53.755,19.20547,,,,0.0,PPLA3,2207,P
3089855,Osjaków,1221,51.28946,18.79151,,,,0.0,PPL,1017,P
3089910,Osiek,149,52.81625,19.4488,,,,0.0,PPL,1427,P
759947,Rutka Tartak,481,54.32298,22.97241,,,,0.0,PPL,2012,P
764751,Milanów,1105,51.70374,22.8883,,,,0.0,PPLA3,0613,P
770729,Jabłonica,680,49.79379,21.32807,,,,0.0,PPL,1805,P
772470,Fredropol,600,49.69578,22.74625,,,,0.0,PPLA3,1813,P
773897,Czarnocin,410,50.3408,20.5162,,,,0.0,PPLA3,2603,P
776053,Biecz,4564,49.73596,21.26301,,,,0.0,PPL,1205,P
3081991,Wilczkowice,333,49.98655,19.19415,,,,0.0,PPL,1213,P
3085143,Sośnica,219,53.43321,16.202,,,,0.0,PPL,3203,P
3086429,Rzepkowo,270,54.28721,16.25801,,,,0.0,PPL,3209,P
3089541,Pakosławice,500,50.54474,17.36578,,,,0.0,PPLA3,1607,P
755277,Wola Idzikowska,747,51.097,22.98366,,,,0.0,PPL,0606,P
761363,Potok Górny,1341,50.38477,22.56188,,,,0.0,PPLA3,0602,P
761437,Poronin,3507,49.33781,20.00291,,,,0.0,PPLA3,1217,P
765736,Łukowica,2220,49.6111,20.48289,,,,0.0,PPLA3,1207,P
3080944,Żagań,25731,51.61759,15.31486,,,,0.0,PPL,0810,P
3082016,Wilcza,2063,50.18899,18.59668,,,,0.0,PPL,2405,P
3083137,Trzebiechowo,220,53.83718,16.55974,,,,0.0,PPL,3215,P
3084426,Strzelce,746,52.31478,19.40701,,,,0.0,PPLA3,1002,P
3089832,Ośno Lubuskie,3730,52.4536,14.87549,,,,0.0,PPLA3,0805,P
757905,Styrzyniec,414,52.02335,22.99198,,,,0.0,PPL,0601,P
759504,Sędziszów Małopolski,7096,50.07069,21.70062,,,,0.0,PPLA3,1815,P
762126,Piskorowice,1116,50.23579,22.52867,,,,0.0,PPL,1808,P
770345,Jasienica Sufczyńska,240,49.75255,22.44327,,,,0.0,PPL,1813,P
771735,Gorzków,264,50.94778,23.01267,,,,0.0,PPLA3,0606,P
775129,Brzeźnica Leśna,323,51.56304,22.68617,,,,0.0,PPL,0608,P
3081324,Września,28703,52.32512,17.56519,,,,0.0,PPLA2,3030,P
3089110,Pieniążkowice,863,49.49801,19.88036,,,,0.0,PPL,1211,P
3090127,Olszanka,447,50.79514,17.4789,,,,0.0,PPLA3,1601,P
761606,Policzna,259,52.58824,23.46259,,,,0.0,PPL,2005,P
767763,Kozłowo,3000,53.30652,20.29098,,,,0.0,PPL,2811,P
770966,Hrubieszów,18605,50.80502,23.89251,,,,0.0,PPLA3,0604,P
773739,Czerwonka,120,52.38561,22.15462,,,,0.0,PPL,1429,P
3080839,Zakrzewo,337,51.67101,16.89766,,,,0.0,PPL,3022,P
3083158,Trzcińsko Zdrój,2466,52.96487,14.60667,,,,0.0,PPL,3206,P
3085009,Stanisławów,71,51.20468,19.20779,,,,0.0,PPL,1009,P
3086288,Sanniki,2000,52.33046,19.86766,,,,0.0,PPLA3,1404,P
753037,Żurowa,2321,49.82636,21.16894,,,,0.0,PPL,1216,P
755390,Wojnicz,3509,49.958,20.83785,,,,0.0,PPLA3,1216,P
764849,Mielec,59509,50.28709,21.4239,,,,0.0,PPL,1811,P
776080,Biały Dunajec,4200,49.3738,20.00898,,,,0.0,PPLA3,1217,P
776441,Banie Mazurskie,1500,54.24662,22.03617,,,,0.0,PPL,2818,P
3081826,Witkowo,7825,52.43964,17.77264,,,,0.0,PPLA3,3003,P
3083966,Świniary Wielkie,297,51.06206,18.00719,,,,0.0,PPL,1604,P
3087920,Przeworno,1259,50.68629,17.16588,,,,0.0,PPL,0217,P
3088788,Płoty,4093,53.80182,15.2667,,,,0.0,PPLA3,3205,P
758722,Sobibór,362,51.47727,23.6376,,,,0.0,PPL,0619,P
765683,Lutoryż,1524,49.96712,21.9124,,,,0.0,PPL,1816,P
765857,Lubomierz,1830,49.60854,20.20214,,,,0.0,PPL,1207,P
765932,Lubaczów,12595,50.157,23.12339,,,,0.0,PPLA2,1809,P
768217,Końskowola,2208,51.40922,22.05175,,,,0.0,PPLA3,0614,P
773802,Czeremcha,2640,52.51667,23.35,,,,0.0,PPLA3,2005,P
775133,Brzeźnica,195,52.72096,22.82075,,,,0.0,PPL,2003,P
3080696,Zapolice,1394,51.54319,18.88335,,,,0.0,PPLA3,1019,P
3082838,Ujście,3869,53.05339,16.73201,,,,0.0,PPLA3,3019,P
3086377,Sadki,2000,53.16036,17.44912,,,,0.0,PPLA3,0410,P
3088198,Potworów,171,51.91606,18.57041,,,,0.0,PPL,3027,P
3089057,Pietrowice Wielkie,2239,50.08452,18.09148,,,,0.0,PPLA3,2411,P
755885,Wielka Wieś,1311,49.93631,20.82304,,,,0.0,PPL,1216,P
764421,Mońki,10577,53.40496,22.79791,,,,0.0,PPLA3,2008,P
766733,Laskowa,405,50.52483,20.21673,,,,0.0,PPL,2602,P
767883,Kowale Oleckie,2209,54.16354,22.41666,,,,0.0,PPL,2813,P
770156,Jędrzejów,310,50.89388,21.39733,,,,0.0,PPL,2607,P
770293,Jasło,37851,49.74506,21.47252,,,,0.0,PPLA2,1805,P
773619,Dąbrowa,68,51.47732,20.15047,,,,0.0,PPL,1016,P
776574,Babica,1200,49.93476,21.87035,,,,0.0,PPL,1819,P
3083467,Tarnów,400,52.76167,14.95625,,,,0.0,PPL,0801,P
3085785,Skoczów,307,54.12583,15.85104,,,,0.0,PPL,3208,P
3088324,Popielów,2400,50.82632,17.74378,,,,0.0,PPL,1609,P
3089906,Osiek,990,53.16921,19.38649,,,,0.0,PPL,0402,P
755855,Wielopole Skrzyńskie,3982,49.94564,21.61491,,,,0.0,PPLA3,1815,P
764741,Milejczyce,1100,52.51967,23.13206,,,,0.0,PPL,2010,P
765043,Mechowiec,598,50.28627,21.81138,,,,0.0,PPL,1806,P
767281,Krzeszów Górny,489,50.42241,22.4019,,,,0.0,PPL,1812,P
771134,Harasiuki,862,50.47515,22.47288,,,,0.0,PPLA3,1812,P
773677,Czyże,590,52.7713,23.42319,,,,0.0,PPL,2005,P
776144,Białka Tatrzańska,2200,49.38975,20.10507,,,,0.0,PPL,1217,P
3081030,Żabno,227,53.86518,17.7,,,,0.0,PPL,2202,P
3082173,Wierzbica,365,50.48897,19.76861,,,,0.0,PPL,2416,P
3083921,Syców,10809,51.30814,17.71979,,,,0.0,PPL,0214,P
3085761,Skorogoszcz,1200,50.75916,17.68198,,,,0.0,PPL,1601,P
754886,Wólka Podleśna,1500,50.11785,22.11213,,,,0.0,PPL,1816,P
758418,Stanisławów,111,51.8135,22.37014,,,,0.0,PPL,0615,P
758467,Srokowo,1400,54.21416,21.52282,,,,0.0,PPL,2808,P
758698,Sobolew,240,51.51873,22.47519,,,,0.0,PPL,0608,P
760413,Rogóźno,230,51.38673,22.96984,,,,0.0,PPL,0610,P
760979,Psary,311,51.34884,20.14832,,,,0.0,PPL,1007,P
761100,Przyborów,746,50.02831,21.34051,,,,0.0,PPL,1803,P
762836,Ostrowy Baranowskie,651,50.33779,21.65817,,,,0.0,PPL,1806,P
764222,Myślakowice,130,51.60192,20.47122,,,,0.0,PPL,1423,P
764860,Miejsce Piastowe,2000,49.6344,21.78735,,,,0.0,PPLA3,1807,P
770996,Horodło,1119,50.89459,24.03723,,,,0.0,PPL,0604,P
771842,Górki,1800,49.64385,22.04304,,,,0.0,PPL,1802,P
773151,Dobra Wola,48,53.99859,22.15719,,,,0.0,PPL,2805,P
773794,Czermno,850,51.10988,20.02687,,,,0.0,PPL,2605,P
774388,Chorzele,115,52.91708,22.28422,,,,0.0,PPL,2014,P
775720,Bogoria,930,50.65175,21.26,,,,0.0,PPLA3,2612,P
3079846,Pasiecznik,584,50.9568,15.57209,,,,0.0,PPL,0212,P
3080071,Złotów,18395,53.36346,17.04082,,,,0.0,PPLA3,3031,P
3080404,Nowe Zduny,514,52.14423,19.80835,,,,0.0,PPL,1005,P
3081701,Włoszakowice,3159,51.92754,16.36456,,,,0.0,PPLA3,3013,P
3082141,Wierzbno,112,52.27099,17.88952,,,,0.0,PPL,3023,P
3082635,Wapno,1700,52.90804,17.47504,,,,0.0,PPLA3,3028,P
3083847,Szczaniec,1473,52.26874,15.6817,,,,0.0,PPLA3,0808,P
757182,Szydłów,1097,50.59114,21.0068,,,,0.0,PPLA3,2612,P
759778,Rzeczyca,1500,51.96225,22.74942,,,,0.0,PPL,0601,P
3080486,Zbiczno,850,53.33405,19.37482,,,,0.0,PPL,0402,P
3084126,Swarzynice,643,52.00084,15.75165,,,,0.0,PPL,0809,P
3086633,Russocice,638,52.1123,18.48046,,,,0.0,PPL,3027,P
754496,Wysokie,676,49.6539,20.54383,,,,0.0,PPL,1207,P
760395,Rokitno,747,52.12142,23.29514,,,,0.0,PPLA3,0601,P
766192,Lipnik,55,53.59658,22.31795,,,,0.0,PPL,2004,P
766435,Leśnica,1200,49.40092,20.06001,,,,0.0,PPL,1217,P
771903,Gołuchów,280,50.63008,20.6167,,,,0.0,PPL,2608,P
771985,Godziszów,2242,50.74889,22.49794,,,,0.0,PPLA3,0605,P
3084759,Stary Targ,1162,53.92335,19.17003,,,,0.0,PPL,2216,P
3085565,Śliwice,4600,53.70875,18.1737,,,,0.0,PPLA3,0416,P
3087383,Rakoniewice,3322,52.13906,16.27346,,,,0.0,PPLA3,3005,P
3088065,Prudnik,23343,50.32124,17.57461,,,,0.0,PPLA2,1610,P
753268,Zielonki,382,50.54791,20.12687,,,,0.0,PPL,2602,P
753531,Zbuczyn,1836,52.08974,22.43829,,,,0.0,PPLA3,1426,P
755848,Wieniawa,687,51.36171,20.79489,,,,0.0,PPLA3,1423,P
760053,Rudnik Pierwszy,827,50.96167,22.4394,,,,0.0,PPL,0607,P
763011,Osiek,2031,50.51996,21.44192,,,,0.0,PPLA3,2612,P
765588,Maćkówka,829,50.02958,22.51665,,,,0.0,PPL,1814,P
767886,Kowale,425,53.53378,23.63511,,,,0.0,PPL,2011,P
768267,Konieczkowa,1500,49.84208,21.9282,,,,0.0,PPL,1819,P
769815,Kąkolewnica Wschodnia,680,51.90457,22.70685,,,,0.0,PPL,0615,P
772039,Gniazdków,101,51.25531,21.79567,,,,0.0,PPL,1409,P
776143,Białka,605,49.87085,22.03514,,,,0.0,PPL,1816,P
3082704,Wałcz,25971,53.27787,16.47122,,,,0.0,PPLA3,3217,P
755907,Wielbark,2943,53.39858,20.94629,,,,0.0,PPL,2817,P
758646,Sokolniki,1965,50.63803,21.80649,,,,0.0,PPL,1820,P
767990,Kossów,360,50.69731,20.02459,,,,0.0,PPL,2613,P
768987,Kluszkowce,1820,49.451,20.30179,,,,0.0,PPL,1211,P
3084335,Studzienice,132,53.89215,18.1483,,,,0.0,PPL,2213,P
3089298,Pęczniew,3871,51.80384,18.72311,,,,0.0,PPLA3,1011,P
3090066,Opatówek,3800,51.73989,18.21653,,,,0.0,PPL,3007,P
756246,Wadowice Górne,1100,50.26312,21.30215,,,,0.0,PPL,1811,P
764117,Narol,2098,50.34925,23.32679,,,,0.0,PPLA3,1809,P
766686,Laszki,1827,50.0202,22.89997,,,,0.0,PPL,1804,P
770647,Jagiełła,1114,50.0946,22.57261,,,,0.0,PPL,1814,P
773341,Dębno,1601,49.96701,20.71979,,,,0.0,PPLA3,1202,P
774069,Ćmielów,3194,50.89028,21.51426,,,,0.0,PPLA3,2607,P
776747,Aleksandrów,52,51.78887,23.3517,,,,0.0,PPL,0601,P
3080442,Zbytków,1236,49.92288,18.72697,,,,0.0,PPL,2403,P
3080984,Zabrzeg,3090,49.91619,18.94292,,,,0.0,PPL,2402,P
3081832,Witkowice,2136,49.90746,19.27963,,,,0.0,PPL,1213,P
3082309,Wielgie,532,53.00239,19.10102,,,,0.0,PPL,0405,P
3083814,Szczekociny,3841,50.62669,19.825,,,,0.0,PPL,2416,P
3085010,Stanisławów,331,51.04199,18.8558,,,,0.0,PPL,2406,P
3087869,Przybysławice,950,51.70581,17.71279,,,,0.0,PPL,3017,P
754506,Wysoka,380,53.23466,20.09846,,,,0.0,PPL,2803,P
758437,Stanin,820,51.87013,22.20234,,,,0.0,PPL,0611,P
759678,Sadowne,1200,52.64124,21.84563,,,,0.0,PPLA3,1433,P
759751,Rzepiennik Strzyżewski,1324,49.80542,21.03599,,,,0.0,PPLA3,1216,P
767651,Krasne,646,50.86367,23.1724,,,,0.0,PPL,0620,P
770418,Janowo,1000,53.31575,20.67146,,,,0.0,PPL,2811,P
770903,Huszlew,530,52.13833,22.83414,,,,0.0,PPL,,P
773896,Czarnocin,297,51.5276,20.80999,,,,0.0,PPL,1401,P
3087657,Pustkowo,123,54.0682,14.96913,,,,0.0,PPL,3205,P
3089931,Osiecznica,970,52.07692,15.05024,,,,0.0,PPL,0802,P
3089942,Osie,2520,53.59918,18.34373,,,,0.0,PPL,0414,P
753220,Złota,719,50.66203,21.68324,,,,0.0,PPL,2609,P
758110,Strachocina,1100,49.60815,22.08836,,,,0.0,PPL,1817,P
763960,Niegosławice,400,50.52194,20.31767,,,,0.0,PPL,2602,P
764531,Modliborzyce,1904,50.75416,22.32945,,,,0.0,PPLA3,0605,P
774129,Cieszacin Wielki,810,49.99406,22.5939,,,,0.0,PPL,1804,P
774265,Chwałowice,1100,50.76665,21.88683,,,,0.0,PPL,1818,P
774993,Buczek,402,51.46042,20.29939,,,,0.0,PPL,1007,P
775423,Borzęcin,3865,50.0654,20.71103,,,,0.0,PPLA3,1202,P
776755,Aleksandrów,3135,50.4663,22.89225,,,,0.0,PPLA3,0602,P
3080027,Zółkiewka,392,50.97718,16.30569,,,,0.0,PPL,0219,P
3084415,Strzelce Opolskie,20241,50.5107,18.30056,,,,0.0,PPLA2,1611,P
3085473,Słupia,128,52.96451,19.5954,,,,0.0,PPL,1427,P
3089375,Paszowice,1429,51.01078,16.15273,,,,0.0,PPL,0205,P
3089908,Osiek,1064,52.92629,18.80765,,,,0.0,PPL,0415,P
754282,Zabrodzie,134,51.37998,23.19205,,,,0.0,PPL,0619,P
762779,Owieczka,303,49.59335,20.52452,,,,0.0,PPL,1207,P
762968,Osobnica,3536,49.70871,21.40193,,,,0.0,PPL,1805,P
763914,Nienadowa,2500,49.82901,22.42704,,,,0.0,PPL,1813,P
768146,Korczew,760,52.35327,22.61338,,,,0.0,PPLA3,1426,P
769379,Kawęczyn,378,50.72999,22.44756,,,,0.0,PPL,0605,P
769534,Karczmiska,800,51.22952,21.98158,,,,0.0,PPLA3,0612,P
774419,Cholewiana Góra,884,50.34995,22.07514,,,,0.0,PPL,1812,P
774790,Bukowina Tatrzańska,2700,49.34302,20.10807,,,,0.0,PPLA3,1217,P
776403,Baranów Sandomierski,1426,50.49912,21.54204,,,,0.0,PPLA3,1820,P
3081817,Witnica,883,52.87052,14.47438,,,,0.0,PPL,3206,P
3082678,Walim,2763,50.69749,16.44482,,,,0.0,PPL,0221,P
3083565,Szymanowo,661,51.60501,16.89311,,,,0.0,PPL,3022,P
3085138,Sośnie,1300,51.47315,17.63383,,,,0.0,PPLA3,3017,P
3085943,Sieroszowice,420,51.5277,15.9615,,,,0.0,PPL,0216,P
755754,Wietrzychowice,658,50.19097,20.76502,,,,0.0,PPLA3,1216,P
756406,Uherce Mineralne,1400,49.46455,22.39829,,,,0.0,PPL,1821,P
757461,Szczawnica,6032,49.42437,20.48487,,,,0.0,PPL,1211,P
762319,Pielnia,990,49.5378,22.05299,,,,0.0,PPL,1817,P
763455,Obryte,97,52.62275,22.39477,,,,0.0,PPL,1416,P
775917,Binarowa,1763,49.75621,21.22816,,,,0.0,PPL,1205,P
3081124,Wysoka,280,53.66997,17.74807,,,,0.0,PPL,0416,P
3083677,Szklarska Poręba,6970,50.82567,15.52274,,,,0.0,PPL,0206,P
3083880,Szamocin,4258,53.02795,17.12653,,,,0.0,PPLA3,3001,P
3086523,Rymań,1110,53.94391,15.52866,,,,0.0,PPL,3208,P
755502,Wizna,1300,53.19518,22.38241,,,,0.0,PPL,2007,P
761331,Pozezdrze,1320,54.14147,21.8597,,,,0.0,PPL,2819,P
770725,Niska Jabłonica,218,51.31087,20.76296,,,,0.0,PPL,1423,P
771385,Grójec,550,50.89805,21.47364,,,,0.0,PPL,2607,P
773357,Dęblin,17775,51.55912,21.84829,,,,0.0,PPLA3,0616,P
773765,Czerniewice,730,51.65419,20.15553,,,,0.0,PPLA3,1016,P
775836,Bliżyn,2000,51.10778,20.75935,,,,0.0,PPLA3,2610,P
3082287,Wielka Nieszawka,460,52.99619,18.50973,,,,0.0,PPLA3,0415,P
3083460,Tarnów Bycki,116,51.74218,15.79748,,,,0.0,PPL,0804,P
3083964,Świnice Warckie,1500,52.04072,18.91786,,,,0.0,PPLA3,1004,P
3084978,Stanowice,2254,50.13037,18.67084,,,,0.0,PPL,2412,P
3086557,Rychliki,805,53.98501,19.52794,,,,0.0,PPL,2804,P
3087379,Raków,475,51.19376,18.09191,,,,0.0,PPL,3008,P
3089583,Ozimek,9963,50.67944,18.2137,,,,0.0,PPL,1609,P
758603,Solec-Zdrój,900,50.36594,20.88956,,,,0.0,PPLA3,2601,P
766927,Kuźnica,1740,53.51094,23.64953,,,,0.0,PPL,2011,P
775072,Brzozowiec,44,49.42753,22.20019,,,,0.0,PPL,1817,P
775672,Bojanów,1200,50.42531,21.95111,,,,0.0,PPLA3,1818,P
3081115,Wysoka Wieś,101,53.54903,19.93298,,,,0.0,PPL,2815,P
3081137,Wysoka,650,50.02395,17.81879,,,,0.0,PPL,1602,P
3082940,Twardawa,1029,50.34349,17.99097,,,,0.0,PPL,1610,P
3088972,Piotrków Trybunalski,80128,51.40547,19.70321,,,,0.0,PPLA2,1062,P
3089921,Osiek,484,50.59354,18.30897,,,,0.0,PPL,1611,P
758322,Świniary Stare,600,50.53738,21.53089,,,,0.0,PPL,2609,P
758428,Stanisławów,135,51.08363,22.00913,,,,0.0,PPL,0612,P
759413,Siedlce,610,50.74345,20.49259,,,,0.0,PPL,2604,P
761884,Podklasztor,190,50.54011,23.22544,,,,0.0,PPL,0620,P
763558,Nowy Dwór,830,53.63181,23.54422,,,,0.0,PPL,2011,P
766642,Łaziska,519,51.14226,21.87919,,,,0.0,PPLA3,0612,P
770727,Jabłonica,350,51.35635,20.80167,,,,0.0,PPL,1423,P
776175,Biała Podlaska,57541,52.03238,23.11652,,,,0.0,PPLA2,0661,P
776393,Barciany,1100,54.21993,21.35347,,,,0.0,PPL,2808,P
3081823,Witkowo,210,53.52914,17.42492,,,,0.0,PPL,0413,P
3086531,Rydułtowy,21887,50.05857,18.41703,,,,0.0,PPLA3,2415,P
3088013,Przecieszyn,1157,49.97838,19.17046,,,,0.0,PPL,1213,P
3089019,Pilchowice,2919,50.21668,18.56132,,,,0.0,PPL,2405,P
3089717,Ostrowite,383,52.78423,19.16153,,,,0.0,PPL,0408,P
753188,Zmiennica,1100,49.67652,21.96596,,,,0.0,PPL,1802,P
754327,Żabno,536,50.85326,22.77363,,,,0.0,PPL,0602,P
758175,Stężyca,1900,51.58187,21.77087,,,,0.0,PPLA3,0616,P
758422,Stanisławów,156,51.55028,20.46959,,,,0.0,PPL,1423,P
758857,Słupia,290,51.0137,20.1406,,,,0.0,PPLA3,2605,P
759426,Sidra,730,53.55244,23.44954,,,,0.0,PPL,2011,P
759752,Rzepiennik Marciszewski,720,49.83067,21.00414,,,,0.0,PPL,1216,P
760624,Raniżów,2200,50.25873,21.97137,,,,0.0,PPLA3,1806,P
760771,Radomyśl,808,50.68101,21.94365,,,,0.0,PPLA3,1818,P
765328,Małkinia Górna,5199,52.6922,22.02836,,,,0.0,PPL,1416,P
3080530,Zawidz,956,52.82745,19.87367,,,,0.0,PPLA3,1427,P
3084876,Stare Kurowo,2100,52.85669,15.67749,,,,0.0,PPLA3,0806,P
3086001,Sieniawa,1929,49.53947,19.93014,,,,0.0,PPL,1211,P
3086650,Rusinów,472,52.2932,15.52574,,,,0.0,PPL,0808,P
3087027,Rokitno Szlacheckie,1094,50.43195,19.43293,,,,0.0,PPL,2416,P
765747,Łukowa,1200,50.093,20.97548,,,,0.0,PPL,1216,P
775235,Stary Brus,449,51.4817,23.29033,,,,0.0,PPL,0619,P
3083458,Tarnowiec,393,50.91505,17.64421,,,,0.0,PPL,1601,P
3083761,Szczutowo,176,53.10871,19.23191,,,,0.0,PPL,0405,P
3084395,Strzelno,1063,54.78564,18.32515,,,,0.0,PPL,2211,P
3089714,Ostrowite,554,53.41966,19.27397,,,,0.0,PPL,2812,P
762361,Piecki,3320,53.75759,21.33914,,,,0.0,PPL,2810,P
764957,Michałów,96,52.34252,22.77655,,,,0.0,PPL,1410,P
767938,Koszyce,109,50.83169,21.57002,,,,0.0,PPL,2606,P
770713,Jabłoń Kościelna,463,52.92074,22.65136,,,,0.0,PPL,2013,P
771683,Goworowo,820,52.90083,21.55578,,,,0.0,PPLA3,1415,P
3081194,Wymysłów,68,51.04641,19.89924,,,,0.0,PPL,1012,P
3084030,Świerklany Dolne,3420,50.01827,18.57702,,,,0.0,PPL,2412,P
3084444,Strzebiń,3951,50.61647,18.89794,,,,0.0,PPL,2407,P
3087333,Raszków,2079,51.71828,17.72571,,,,0.0,PPLA3,3017,P
753763,Zarzecze,511,49.95139,21.91781,,,,0.0,PPL,1816,P
753943,Zaleszany,1000,50.64799,21.89069,,,,0.0,PPLA3,1818,P
763028,Orzysz,5998,53.80967,21.94811,,,,0.0,PPLA3,2816,P
764916,Miechów,159,51.27443,21.45767,,,,0.0,PPL,1436,P
765106,Maszkienice,1401,49.9892,20.68657,,,,0.0,PPL,1202,P
771731,Gorzyce,1311,50.12841,22.57926,,,,0.0,PPL,1814,P
772467,Frydman,1622,49.44927,20.22961,,,,0.0,PPL,1211,P
3084195,Sułkowice,4835,49.81932,19.35988,,,,0.0,PPL,1218,P
3087675,Puńców,1508,49.71842,18.66157,,,,0.0,PPL,2403,P
760815,Radawa,368,50.13323,22.76762,,,,0.0,PPL,1804,P
761474,Poraż,1400,49.48597,22.225,,,,0.0,PPL,1817,P
763096,Orelec,420,49.44179,22.44816,,,,0.0,PPL,1821,P
766142,Lipsk,2463,53.73312,23.40225,,,,0.0,PPLA3,2001,P
772451,Gać,986,53.0799,22.24637,,,,0.0,PPL,2007,P
772455,Gać,1550,50.02693,22.35898,,,,0.0,PPLA3,1814,P
3079923,Zwierzyń,1300,52.83212,15.56763,,,,0.0,PPLA3,0806,P
3080830,Zakrzewo,1620,53.41186,17.15472,,,,0.0,PPL,3031,P
3081029,Żabno,106,53.98305,18.49136,,,,0.0,PPL,2213,P
3081031,Żabno,285,52.6291,17.95278,,,,0.0,PPL,0409,P
3084642,Stężyca,110,51.94088,16.95971,,,,0.0,PPL,3004,P
3086590,Rybnica,700,50.91759,15.62213,,,,0.0,PPL,0206,P
3087575,Racławice,239,51.51355,18.17422,,,,0.0,PPL,3018,P
3088886,Platerówka,580,51.06001,15.17212,,,,0.0,PPL,0210,P
3089764,Ostroszowice,1303,50.64576,16.63965,,,,0.0,PPL,0202,P
756109,Waśniów,460,50.89914,21.22301,,,,0.0,PPLA3,2607,P
758633,Sokołów Małopolski,3975,50.22909,22.11968,,,,0.0,PPLA3,1816,P
762874,Ostrówek,82,52.31834,22.40906,,,,0.0,PPL,1429,P
765028,Medyka,2800,49.80526,22.92229,,,,0.0,PPLA3,1813,P
767644,Krasne,228,53.78402,23.34938,,,,0.0,PPL,2001,P
772086,Głogów Małopolski,5451,50.15122,21.96287,,,,0.0,PPLA3,1816,P
775110,Brzostek,2599,49.87954,21.41102,,,,0.0,PPLA3,1803,P
3080369,Zebrzydowice,5046,49.87793,18.61127,,,,0.0,PPL,2403,P
3081122,Wysoka,416,54.00641,19.49902,,,,0.0,PPL,2804,P
3084824,Starokrzepice,1319,50.94859,18.65341,,,,0.0,PPL,2406,P
3084826,Starogard Gdański,47272,53.96396,18.52638,,,,0.0,PPL,2213,P
3085250,Sobótka,177,52.10097,18.78267,,,,0.0,PPL,3009,P
3088538,Pogrzebień,1215,50.06722,18.29876,,,,0.0,PPL,2411,P
756765,Truskolasy,140,50.83744,21.27545,,,,0.0,PPL,2606,P
760925,Puławy,140,49.49712,21.92296,,,,0.0,PPL,1807,P
764034,Niebocko,1479,49.67774,22.10484,,,,0.0,PPL,1802,P
764602,Młynarze,227,52.95417,21.41141,,,,0.0,PPLA3,1411,P
3085855,Skalmierzyce,1789,51.70097,17.96333,,,,0.0,PPL,3017,P
3087701,Pszów,14028,50.03994,18.39472,,,,0.0,PPLA3,2415,P
760245,Różanna,375,51.37757,20.31664,,,,0.0,PPL,1007,P
767623,Kraśnik,35834,50.9236,22.22706,,,,0.0,PPLA2,0607,P
774396,Chorkówka,784,49.64668,21.67156,,,,0.0,PPLA3,1807,P
3081110,Wysokie,311,52.23789,18.46956,,,,0.0,PPL,3010,P
3081901,Winnica,341,51.11759,16.08381,,,,0.0,PPL,0209,P
3082327,Wielbark,103,53.99697,19.00515,,,,0.0,PPL,2209,P
3083177,Trzciel,2335,52.36504,15.87306,,,,0.0,PPLA3,0803,P
3085766,Skórcz,3564,53.79436,18.52561,,,,0.0,PPL,2213,P
754561,Wymysłów,504,50.9694,21.34266,,,,0.0,PPL,2607,P
757997,Strzegocice,600,49.95144,21.32189,,,,0.0,PPL,1803,P
761008,Przysucha,6188,51.35858,20.62889,,,,0.0,PPLA2,1423,P
764846,Mielnik,980,52.33156,23.04365,,,,0.0,PPL,2010,P
768940,Kobylanka,2443,49.66891,21.22293,,,,0.0,PPL,1205,P
775708,Bogumiłowice,916,50.00724,20.8669,,,,0.0,PPL,1216,P
3082333,Większyce,1055,50.33659,18.10221,,,,0.0,PPL,1603,P
3082745,Ustronie Morskie,2081,54.21517,15.75568,,,,0.0,PPL,3208,P
3083788,Szczerców,3300,51.33319,19.10977,,,,0.0,PPLA3,1001,P
3084055,Świeradów-Zdrój,4492,50.9092,15.34309,,,,0.0,PPL,0210,P
3084221,Sulimice,130,54.46362,16.52519,,,,0.0,PPL,3213,P
3087047,Rokiciny,1491,49.57243,19.92302,,,,0.0,PPL,1211,P
3088526,Pokój,1400,50.90265,17.83751,,,,0.0,PPLA3,1606,P
754997,Wólka Cycowska,465,51.30551,23.12176,,,,0.0,PPL,0610,P
757366,Szczytna,313,50.00675,22.60643,,,,0.0,PPL,1804,P
761922,Podedwórze,493,51.68815,23.19961,,,,0.0,PPLA3,0613,P
767237,Krzywda,1400,51.79519,22.19994,,,,0.0,PPL,0611,P
773780,Czernice Borowe,480,53.03197,20.71944,,,,0.0,PPLA3,1422,P
3080736,Zamarski,1279,49.78254,18.66972,,,,0.0,PPL,2403,P
3082310,Wielgie,1081,52.74076,19.2635,,,,0.0,PPLA3,0408,P
3084185,Sulmierzyce,1400,51.18456,19.19595,,,,0.0,PPL,1009,P
3084582,Stolno,610,53.32154,18.50492,,,,0.0,PPL,0404,P
3085941,Sierpc,18866,52.8568,19.66913,,,,0.0,PPLA2,1427,P
3086354,Sadowie,300,50.63291,19.64527,,,,0.0,PPL,2416,P
